ID,TIMESTAMP,STARTING_LATITUDE,STARTING_LONGITUDE,DESTINATION_LATITUDE,DESTINATION_LONGITUDE,VEHICLE_TYPE,TOTAL_LUGGAGE_WEIGHT,WAIT_TIME,TRAFFIC_STUCK_TIME,DISTANCE,FARE
13051,2015-06-15 01:30:47,25.358949,83.008391,25.3417,82.99928,taxi ac,9,0,4,6,159.88
13056,2015-07-02 16:38:36,28.677526,77.101163,28.644526,77.027929,Taxi AC,7,1,28,28,703.07
13067,2016-08-20 03:02:56,13.158559,80.186493,12.907058,80.169781,Taxi AC,6,16,31,32,428.77
13074,2016-04-14 04:20:43,22.512102,88.390422,22.463345,88.425495,Taxi AC,23,12,9,12,199.8
13076,2015-03-20 04:26:15,19.077856,72.853661,19.181844,72.867006,taxi ac,15,3,24,9,464.64
13085,2016-11-20 11:56:21,25.328521,82.983174,25.293527,82.982607,Taxi AC,27,11,2,10,255.06
13088,2015-02-13 17:37:13,22.662761,88.406561,22.596611,88.44434,Taxi AC,23,19,28,0,285.6
13096,2016-05-11 12:50:54,13.026843,80.16615,13.164469,80.23552,Taxi AC,9,15,16,41,492.32
13098,2016-04-22 07:28:33,25.38051,83.017374,25.267349,83.00789,taxi ac,13,11,56,45,1265.57
13099,2015-11-28 13:41:56,12.850121,77.481807,13.024232,77.634853,taxi ac,30,15,51,47,606.03
13107,2016-06-20 04:15:21,22.608991,88.379176,22.481099,88.393843,taxi ac,11,17,34,30,503.27
13117,2016-08-23 03:15:39,19.181157,72.87993,19.029261,72.84299,Taxi AC,4,14,52,38,862.37
13118,2016-01-13 18:58:01,13.071532,77.505125,13.010598,77.672634,Taxi AC,18,17,51,31,406.04
13128,2015-12-12 21:18:49,22.620644,88.416819,22.62845,88.437264,Taxi AC,6,4,12,13,219.65
13129,2015-04-03 05:39:12,13.088549,80.133392,12.928428,80.256463,Taxi AC,19,7,66,36,490.19
13144,2015-02-07 06:45:07,12.880358,80.224058,12.991683,80.175898,Taxi AC,7,15,42,28,387.5
13147,2016-11-25 11:50:20,12.907599,77.67822,13.021994,77.7159,Taxi AC,6,17,13,40,492.76
13163,2015-07-10 09:52:41,19.204323,72.848751,,,taxi ac,23,18,22,12,260
13179,2015-09-27 18:46:56,28.633245,77.065895,28.669762,77.193006,taxi ac,22,3,29,15,382.56
13187,2015-01-08 11:50:48,13.108876,80.185849,13.0281,80.183798,Taxi AC,3,6,14,20,242.05
13189,2016-04-08 20:03:21,25.312599,83.022304,25.354583,82.996142,taxi ac,12,12,29,99,638
13196,2016-05-04 18:55:20,13.102238,80.146502,13.042157,80.168544,Taxi AC,7,15,76,39,484.39
13198,2015-11-18 19:20:02,25.332426,82.989916,25.375101,82.976245,Taxi AC,8,9,12,26,651.76
13204,2015-08-27 19:27:34,13.182399,80.147833,12.915252,80.215862,Taxi AC,28,14,19,35,423.21
13207,2015-10-22 19:21:52,13.050019,77.694799,13.049281,77.688323,taxi ac,28,8,9,22,282.81
13210,2015-05-26 17:09:13,12.958229,77.47361,13.095149,77.528404,taxi ac,23,13,32,41,511.79
13230,2015-11-13 18:53:29,19.240326,72.88276,19.013546,72.842687,taxi ac,11,13,28,37,734.92
13236,2016-02-25 12:32:58,13.165863,80.174994,13.155293,80.164735,taxi ac,12,2,3,4,47.45
13237,2015-10-02 16:50:51,25.268063,82.968222,25.273123,83.01972,taxi ac,15,3,39,25,624.04
13256,2015-11-10 15:50:27,25.276445,82.963971,25.363556,83.010238,taxi ac,12,7,71,39,1022.22
13269,2016-05-18 15:24:12,19.215115,72.865198,19.180605,72.877384,Taxi AC,13,6,65,46,933.69
13282,2015-01-01 21:17:10,13.073632,77.58891,12.878332,77.571779,taxi ac,4,3,20,33,448.5
13284,2016-05-18 03:19:45,25.315042,82.98481,25.377537,83.016239,taxi ac,1,3,86,6,1256.2
13285,2016-03-16 17:12:10,22.725768,88.380412,22.665002,88.434082,Taxi AC,26,10,24,40,587.1
13288,2016-09-28 12:52:54,22.512053,88.396217,22.593104,88.418484,taxi ac,27,7,39,37,546.3
13311,2015-03-13 05:33:55,28.765174,76.997618,28.644892,77.203854,Taxi AC,20,8,55,35,975.04
13325,2016-06-27 21:04:12,12.960354,77.51047,13.08742,77.600349,Taxi AC,1,0,31,27,386.26
13330,2015-09-21 19:32:57,25.260065,83.021789,25.327424,82.997321,Taxi AC,15,5,64,42,1086.84
13331,2016-04-02 01:48:06,25.30638,82.999722,25.353497,82.962039,Taxi AC,15,6,14,18,496.69
13337,2015-01-01 09:36:17,19.168114,72.871703,19.145157,72.864277,taxi ac,8,15,3,7,148.75
13344,2016-03-20 21:37:23,,,25.296357,82.980842,Taxi AC,15,2,64,43,1204.5
13349,2015-02-23 16:15:24,13.017788,80.21163,13.045665,80.197991,Taxi AC,22,5,34,19,235.6
13354,2015-03-03 06:32:13,12.911094,77.547281,,,taxi ac,14,10,20,34,472.92
13359,2015-12-21 19:11:29,22.532556,88.431176,22.486206,88.419977,Taxi AC,18,12,39,29,449.6
13365,2015-11-06 19:15:04,22.546538,88.402769,22.709386,88.412051,Taxi AC,15,11,50,53,538.8
13371,2015-06-20 23:40:02,19.151636,72.855066,19.187215,72.881186,Taxi AC,5,7,12,22,468.81
13397,2015-05-04 21:56:11,22.512303,88.381987,22.685517,88.406783,taxi ac,13,17,0,31,511.97
13418,2016-01-01 19:59:31,19.042283,72.876345,19.251908,72.876154,taxi ac,22,12,38,30,619.44
13420,2016-03-08 10:53:00,13.022328,80.22853,13.131451,80.19636,Taxi AC,2,1,17,15,580
13423,2016-12-07 17:18:08,28.751008,77.183785,28.706945,77.125905,Taxi AC,25,13,40,35,895.3
13427,2015-07-02 10:33:35,22.578039,88.435255,22.628152,88.440025,Taxi AC,10,19,43,30,476.44
13446,2015-10-02 18:52:08,19.011692,72.85004,19.235515,72.858842,taxi ac,18,12,28,40,785.52
13454,2016-08-26 13:32:35,12.896626,77.557561,12.878901,77.693804,Taxi AC,3,12,53,37,481.64
13471,2016-02-07 15:57:20,19.174101,72.862512,19.130684,72.851992,taxi ac,16,8,14,47,906.5
13476,2015-10-21 03:41:02,19.088252,72.860643,19.092813,72.863095,Taxi AC,16,6,33,20,444.13
13477,2016-03-19 04:44:48,19.125368,72.840231,19.078144,72.85428,Taxi AC,14,9,9,17,376.81
13497,2016-08-26 09:53:29,12.923331,77.599589,13.065694,77.467202,Taxi AC,9,0,56,31,399.99
13498,2016-03-03 21:40:30,13.024561,77.636475,12.930193,77.633518,Taxi AC,27,2,6,16,213.34
13514,2015-10-09 20:06:02,22.570269,88.381792,22.721498,88.387974,Taxi AC,1,3,22,40,598.18
13524,2015-09-03 16:42:31,22.508162,88.436368,22.487866,88.435502,taxi ac,16,3,33,41,595.19
13549,2016-02-25 14:00:06,22.677821,88.425222,22.464883,88.430194,Taxi AC,1,8,72,41,623.57
13556,2016-12-02 11:02:58,28.761879,76.991289,28.619777,77.070666,Taxi AC,15,11,50,41,1061.93
13581,2015-10-18 11:40:11,19.029406,72.875048,19.097113,72.841588,Taxi AC,29,19,7,20,398.03
13589,2015-10-20 07:07:20,22.710049,88.381216,22.696479,88.441847,Taxi AC,9,15,7,16,267.29
13592,2015-11-11 21:02:21,,,25.294351,82.988043,taxi ac,2,7,15,10,284.9
13593,2016-10-03 00:26:19,,,25.28426,82.970245,Taxi AC,10,9,22,36,981.2
13604,2016-11-16 16:01:16,28.615632,77.124742,28.722004,77.056363,taxi ac,10,4,15,21,531.15
13611,2015-10-18 05:14:23,28.74412,77.191831,28.667278,77.168769,Taxi AC,21,19,25,45,1232.39
13615,2015-12-24 11:34:41,13.13618,77.644468,12.878656,77.474689,Taxi AC,30,8,10,48,583.32
13619,2016-12-06 10:58:15,19.036004,72.873903,19.247098,72.836487,Taxi AC,20,4,20,35,684.14
13620,2016-03-01 20:18:41,28.705098,77.05127,28.682023,77.020664,Taxi AC,29,2,15,8,209.21
13626,2015-05-18 00:05:45,25.267499,83.015712,25.333169,82.979381,taxi ac,13,16,7,27,738.63
13627,2016-05-09 17:39:14,13.145324,80.15193,13.106322,80.134959,Taxi AC,9,12,1,19,219.47
13630,2016-03-01 23:05:55,13.074273,80.24602,13.17324,80.212263,taxi ac,24,14,51,28,381.62
13632,2016-07-23 01:08:50,19.034386,72.847474,19.213307,72.850251,taxi ac,30,7,17,46,980.21
13640,2015-11-15 05:28:27,28.759548,77.188039,28.738604,77.139756,taxi ac,12,0,23,21,581.12
13647,2015-12-16 02:08:14,25.281087,83.007664,25.384021,82.964674,taxi ac,25,9,23,21,579.52
13648,2015-08-14 18:56:22,25.285919,83.016156,,,Taxi AC,17,3,18,38,930
13653,2015-08-20 20:18:43,12.878965,77.605188,12.945095,77.552155,taxi ac,5,5,76,48,637.11
13654,2016-02-16 20:13:44,25.26169,82.964231,25.313116,83.017725,taxi ac,12,14,21,17,441.62
13656,2016-02-22 15:22:49,13.031353,80.23436,13.168076,80.235034,taxi ac,12,4,11,38,450.25
13659,2016-03-01 20:07:25,13.07423,77.613941,13.021464,77.594806,taxi ac,5,2,9,34,414.57
13675,2015-12-26 19:32:06,28.735518,77.100707,28.761805,77.115494,Taxi AC,2,15,11,7,188.81
13679,2015-04-02 01:41:32,12.908396,77.678258,12.95975,77.625758,taxi ac,14,0,22,13,181.71
13681,2016-12-28 18:16:05,25.384436,83.002521,25.310428,82.963577,taxi ac,14,10,0,16,394.28
13696,2015-01-26 03:02:34,25.359055,82.968451,25.314876,83.01129,Taxi AC,24,19,9,45,1212.04
13698,2016-09-27 01:34:59,13.162105,80.243229,13.157236,80.176794,Taxi AC,19,1,2,17,212.63
13709,2015-08-01 05:20:33,25.346923,82.985993,25.293466,82.966467,Taxi AC,19,16,6,31,846.79
13710,2016-09-02 15:19:45,22.705749,88.440394,22.487912,88.409831,taxi ac,19,15,18,40,600.88
13712,2015-02-23 16:11:44,22.449977,88.38341,22.579981,88.443092,Taxi AC,27,7,19,31,461.46
13715,2015-08-13 03:07:25,22.554612,88.408321,22.684156,88.399383,Taxi AC,20,10,60,33,560.82
13722,2015-03-03 06:27:09,19.06467,72.863402,19.096238,72.842819,taxi ac,4,17,43,26,591.62
13726,2016-04-15 11:07:57,22.654928,88.408224,22.695191,88.406411,Taxi AC,5,10,6,33,477.39
13731,2015-04-08 14:21:24,28.609374,77.11275,28.558554,77.029988,taxi ac,28,7,23,21,519.17
13739,2016-03-13 20:00:36,22.580054,88.424962,22.458465,88.392105,Taxi AC,4,7,69,36,572.98
13741,2016-07-28 11:21:34,25.34858,82.989757,25.274185,83.007385,taxi ac,8,6,7,16,402.58
13744,2015-01-07 04:19:25,25.347165,82.992795,25.265715,82.997175,taxi ac,8,5,19,29,769.51
13745,2016-10-26 09:14:53,19.135072,72.880132,19.038724,72.868291,taxi ac,13,18,59,35,732.74
13771,2015-08-21 20:49:48,12.975497,80.174324,13.201567,80.227709,Taxi AC,27,13,60,47,567.39
13774,2015-02-05 21:22:56,28.688674,77.14406,28.73815,77.021389,Taxi AC,1,14,80,48,1394.03
13785,2016-10-10 14:05:06,22.505021,88.388861,22.620254,88.406239,Taxi AC,24,5,53,31,470.23
13797,2015-01-27 19:55:21,25.326768,83.014398,25.264204,83.01211,Taxi AC,10,1,18,34,834.25
13805,2015-02-25 00:01:51,12.888649,77.683689,13.015016,77.678167,Taxi AC,24,1,72,43,609.5
13810,2016-04-16 12:53:29,19.037712,72.85003,19.106067,72.879488,Taxi AC,12,19,29,33,676.69
13811,2015-02-14 05:26:34,12.986519,80.220411,12.930689,80.241098,Taxi AC,27,9,7,9,119.99
13814,2015-01-20 05:41:35,19.251808,72.865005,19.061106,72.839542,Taxi AC,18,11,21,24,533.5
13815,2015-05-01 21:40:22,28.756942,77.160692,28.724924,77.190082,Taxi AC,22,4,0,9,243.67
13833,2015-10-15 13:36:31,25.348098,83.010042,25.354214,82.995986,Taxi AC,3,14,83,46,1201.46
13838,2015-01-18 04:57:33,28.655799,77.150023,28.61614,76.97145,taxi ac,19,8,70,42,1204.95
13843,2016-10-06 18:38:55,25.273487,82.970311,25.359006,83.01898,taxi ac,29,3,46,38,947.91
13869,2015-04-03 02:43:37,13.102868,80.187723,13.037785,80.210701,Taxi AC,17,1,46,31,415.91
13885,2015-03-28 21:34:07,13.12223,77.621325,13.073959,77.702357,Taxi AC,9,16,43,33,480.09
13889,2015-05-20 17:54:57,13.14187,80.218628,13.172795,80.160201,taxi ac,30,6,2,17,199.89
13893,2016-05-18 03:02:50,,,28.675646,77.058741,taxi ac,1,3,66,45,1260.6
13895,2016-10-15 13:27:14,13.022224,80.252529,12.934381,80.20793,taxi ac,2,16,69,40,494.98
13897,2015-11-05 17:23:05,28.696668,77.192073,28.559676,77.097971,taxi ac,25,18,0,45,1086.48
13910,2015-11-13 07:37:24,13.039368,77.583279,13.039084,77.709723,taxi ac,1,19,5,27,374.03
13942,2016-02-27 16:43:43,19.049999,72.851561,19.124053,72.861087,taxi ac,11,17,72,37,796.12
13943,2015-05-02 04:34:29,12.960869,80.229774,13.050225,80.178343,Taxi AC,25,10,22,19,260.24
13954,2015-03-09 06:37:43,13.089563,77.534991,12.90125,77.602706,taxi ac,22,10,93,48,707.35
13960,2015-05-02 16:55:34,13.025674,80.190051,12.910337,80.228979,taxi ac,20,3,26,33,393.51
13965,2015-07-22 18:44:43,25.287293,83.005225,25.276005,83.002207,Taxi AC,25,8,63,46,1145.96
13967,2015-01-18 16:12:35,28.557161,77.095392,28.667374,77.12563,Taxi AC,18,16,39,45,1133.06
13969,2015-09-02 05:26:08,28.613408,77.109896,28.628749,77.054752,Taxi AC,8,1,21,14,392.62
13979,2016-11-12 20:14:57,28.743192,77.085903,28.596857,77.074023,taxi ac,15,16,37,24,637.37
13985,2016-06-13 10:58:21,19.189746,72.847732,19.078996,72.872033,Taxi AC,15,15,33,21,438.49
13991,2016-04-15 14:54:01,19.122121,72.841743,,,Taxi AC,13,1,20,12,244.8
14000,2015-12-19 02:52:56,13.13318,77.63758,12.952667,77.594933,Taxi AC,16,2,73,37,525.39
14009,2015-08-15 23:48:40,28.678259,77.041589,28.769564,77.1781,taxi ac,5,11,19,18,516.73
14012,2015-09-04 17:40:25,19.172148,72.841313,19.165009,72.845946,taxi ac,29,12,2,6,127.02
14018,2015-12-26 09:06:49,28.760044,77.207319,28.66602,77.085243,Taxi AC,20,3,63,33,834.76
14019,2015-06-09 17:33:55,12.931777,80.221072,13.094035,80.199988,Taxi AC,14,17,42,41,509.21
14023,2015-09-22 05:25:00,19.175474,72.855801,19.196117,72.853954,taxi ac,17,4,25,41,886.26
14028,2016-06-11 22:15:36,22.544242,88.432852,22.565372,88.438767,Taxi AC,9,18,20,31,507.45
14036,2016-11-19 14:40:17,25.330528,83.003699,25.304407,83.021977,Taxi AC,22,1,27,19,473.65
14044,2015-06-14 13:09:51,28.704473,77.100904,28.571162,76.962306,Taxi AC,5,15,69,43,1136.71
14064,2015-03-06 10:30:52,13.004385,80.21914,13.119284,80.168797,taxi ac,22,5,38,29,356.38
14066,2016-01-09 19:51:09,13.035555,80.211771,13.177976,80.180553,Taxi AC,18,4,49,29,364.86
14071,2015-11-27 06:08:17,13.014456,80.169217,13.090485,80.2492,taxi ac,23,12,60,35,483.33
14080,2016-11-19 20:38:51,28.559228,77.137678,28.687163,77.185722,Taxi AC,10,19,13,21,529.64
14085,2015-11-04 15:57:11,13.00308,80.161194,13.101783,80.193533,Taxi AC,29,8,11,15,183.16
14092,2016-01-22 19:58:25,22.576999,88.415267,22.541547,88.424845,taxi ac,26,14,6,8,122.81
14094,2015-11-21 13:43:25,19.242029,72.874252,19.222962,72.851666,taxi ac,25,11,44,26,541.51
14114,2015-08-07 19:51:12,13.034492,80.246797,13.080052,80.187283,taxi ac,24,9,49,47,573.87
14115,2016-02-23 19:28:54,,,,,Taxi AC,21,7,2,47,680.4
14120,2016-08-13 11:32:30,22.738506,88.437601,22.569047,88.375555,taxi ac,5,0,42,27,1099
14133,2015-08-17 21:33:40,22.72616,88.414427,22.696625,88.435971,taxi ac,22,10,29,31,525.04
14138,2015-11-27 21:11:19,28.683232,77.128122,28.561506,77.092548,Taxi AC,8,7,46,33,904.83
14141,2016-03-07 08:44:30,12.927209,80.154957,13.098643,80.186697,Taxi AC,3,14,27,36,477.55
14143,2016-10-18 19:09:42,25.327439,83.003953,25.291797,83.012264,taxi ac,4,13,66,45,1135.6
14146,2015-05-20 17:13:48,22.521853,88.395346,22.671606,88.398151,taxi ac,14,18,44,24,378.5
14149,2016-10-12 05:42:51,28.596952,77.218763,28.599651,77.163653,Taxi AC,13,17,6,42,1143.2
14156,2015-05-17 16:36:01,22.553978,88.401338,22.523876,88.425101,taxi ac,12,18,4,13,196.69
14170,2015-01-27 04:14:04,25.364909,82.974869,25.352455,82.99239,Taxi AC,16,12,33,28,778.49
14187,2016-08-09 08:54:36,22.687412,88.425434,22.500248,88.38171,taxi ac,9,10,68,36,620.48
14194,2015-01-27 09:06:19,25.322294,82.964789,25.28734,82.995864,taxi ac,24,11,4,56,276
14198,2015-06-13 14:20:21,12.954674,80.143886,,,Taxi AC,27,4,8,24,280.8
14213,2015-08-25 13:43:46,22.660054,88.433972,22.494114,88.381996,taxi ac,13,14,9,23,349.17
14234,2016-03-20 19:38:36,22.729223,88.443562,22.463689,88.415688,Taxi AC,16,7,44,38,572.42
14262,2015-06-17 00:48:29,25.319465,82.96312,25.30125,82.969302,taxi ac,18,15,4,9,249.14
14276,2016-12-22 21:49:04,25.274255,82.987035,25.313005,82.983266,Taxi AC,12,13,32,21,599.27
14279,2016-10-06 06:49:38,28.732281,77.008412,28.763268,77.15153,Taxi AC,5,2,45,39,1096.96
14288,2015-04-12 05:39:01,25.387054,82.965554,25.275902,82.983529,taxi ac,8,10,91,47,1651
14293,2016-06-21 10:55:43,13.101045,77.587111,,,taxi ac,13,0,36,38,481.95
14294,2015-08-25 07:34:28,22.719804,88.415438,22.608962,88.429695,taxi ac,5,14,39,42,713.73
14295,2016-04-07 13:34:22,25.387846,83.017367,25.260385,82.962251,taxi ac,8,17,58,45,1179.38
14302,2016-03-10 19:02:25,19.155134,72.87661,19.164192,72.883845,Taxi AC,15,7,74,46,925.27
14307,2016-07-12 11:07:15,,,25.338495,82.965778,Taxi AC,19,3,65,35,905
14315,2015-04-22 23:49:31,22.654862,88.43246,22.612236,88.418867,taxi ac,13,9,32,36,606.02
14316,2016-08-17 11:29:45,28.590705,77.128146,28.600238,77.039517,taxi ac,13,8,27,19,483.25
14325,2016-09-01 09:23:02,28.712904,77.094563,28.635149,76.976356,taxi ac,28,2,32,48,1200.67
14332,2015-12-09 23:28:57,25.363529,83.000186,25.263098,83.011873,Taxi AC,30,0,17,48,1291.33
14335,2015-10-16 05:15:41,22.523811,88.403661,22.542811,88.441339,Taxi AC,16,8,63,42,722
14341,2015-10-11 22:57:45,28.604079,77.158682,28.584888,77.016671,taxi ac,13,10,24,37,989.87
14345,2015-04-20 08:40:28,22.71253,88.449027,22.663904,88.388777,Taxi AC,13,16,21,25,428.58
14347,2016-10-11 22:33:52,12.92296,77.470992,12.951628,77.471109,taxi ac,3,12,9,15,213.39
14349,2016-07-04 06:13:40,13.031433,80.216492,13.161888,80.165229,taxi ac,13,1,50,26,1114
14350,2016-06-22 23:20:29,25.353116,82.99562,25.386452,82.986198,Taxi AC,19,13,3,21,566.85
14351,2015-06-09 01:02:22,19.032739,72.867982,19.168225,72.876607,taxi ac,8,13,4,28,617.94
14354,2016-05-11 14:06:58,19.023766,72.859503,19.054099,72.864663,Taxi AC,29,15,38,20,417.6
14357,2015-06-04 13:38:50,13.114713,80.169348,13.022893,80.191486,taxi ac,28,8,36,24,293.72
14360,2016-02-24 10:38:42,25.318234,82.987285,25.382117,83.008502,taxi ac,15,9,10,11,282.28
14369,2015-09-06 15:40:51,28.642823,76.961009,28.596896,77.205887,taxi ac,19,8,16,36,883.22
14376,2015-04-01 17:38:32,25.310803,83.023524,25.341176,83.012643,taxi ac,9,7,58,42,1082.32
14380,2016-11-28 16:59:14,19.088313,72.842044,19.080362,72.863543,Taxi AC,18,15,6,42,822.95
14383,2016-05-24 09:09:52,12.965525,77.586266,12.976017,77.631859,Taxi AC,29,1,20,11,140.72
14388,2016-05-25 05:57:25,25.356291,83.017607,25.322805,82.969373,Taxi AC,30,11,0,42,1129.7
14395,2016-08-20 11:24:45,22.492797,88.388654,22.518525,88.393721,Taxi AC,1,13,17,22,333.75
14410,2016-06-06 18:33:31,25.32811,82.998071,25.29294,83.013514,Taxi AC,16,6,78,46,1208.97
14425,2016-12-25 04:21:33,22.630775,88.443669,22.490727,88.407183,Taxi AC,8,17,20,48,770.27
14428,2015-03-02 07:53:04,22.696119,88.380891,22.661399,88.395181,taxi ac,20,7,2,7,114.74
14431,2015-04-22 21:37:08,12.885678,80.18919,13.13117,80.219203,Taxi AC,30,18,48,37,513.15
14433,2016-11-26 04:59:38,22.496218,88.428224,22.615192,88.437909,Taxi AC,9,10,40,28,465.92
14437,2016-03-03 23:06:54,12.858351,77.704104,13.004733,77.709488,Taxi AC,24,15,20,41,577.32
14442,2016-07-11 22:58:13,19.022224,72.852887,19.217907,72.852191,taxi ac,28,2,30,36,801.96
14446,2015-08-16 00:45:09,28.748463,77.211536,28.565624,77.151046,Taxi AC,21,11,20,27,750.34
14450,2015-12-22 14:10:38,28.568775,77.076551,28.750809,77.130834,taxi ac,4,7,33,25,646.3
14467,2015-04-08 11:06:16,13.13279,77.623483,13.120837,77.701354,Taxi AC,11,9,19,27,348.75
14469,2015-02-15 21:37:29,12.971774,77.47326,13.011546,77.465486,Taxi AC,1,4,34,27,382.83
14470,2015-10-03 08:58:42,28.588698,77.234146,28.659778,77.193281,taxi ac,7,8,17,11,313.57
14471,2015-03-07 15:37:03,13.10449,80.203739,12.902766,80.152148,Taxi AC,18,1,64,36,436.19
14475,2015-06-24 00:05:35,25.375042,82.980931,25.306079,82.993808,Taxi AC,13,13,57,48,1348.55
14486,2015-01-27 03:01:41,28.687375,77.187251,28.693916,77.014541,taxi ac,10,3,39,47,1291.77
14488,2015-10-20 10:57:45,25.337033,83.020744,25.27439,83.009283,taxi ac,12,5,15,33,814.33
14489,2016-01-13 10:10:18,22.517413,88.394257,22.657662,88.384982,taxi ac,23,9,55,39,595.73
14500,2016-02-09 07:54:43,25.311666,82.998718,25.385901,83.00266,Taxi AC,7,13,9,14,397.42
14508,2016-02-13 08:49:18,12.885099,80.158445,13.063193,80.24775,Taxi AC,6,6,19,47,598.39
14535,2016-11-20 06:59:04,19.049349,72.876092,19.212747,72.875547,Taxi AC,23,12,32,26,574.59
14548,2015-01-22 03:02:32,,,,,taxi ac,1,13,95,48,705.18
14556,2015-09-27 19:35:15,12.882028,77.700809,12.851595,77.624387,taxi ac,12,4,18,30,369.32
14569,2015-09-03 18:15:26,28.691661,77.023632,28.707714,77.193128,Taxi AC,24,9,45,28,730.68
14570,2015-09-25 15:44:31,12.943252,80.156123,13.102655,80.14721,Taxi AC,14,17,21,37,433.28
14584,2016-04-19 05:03:23,12.977735,80.148175,13.143026,80.172035,taxi ac,27,18,3,47,601.87
14585,2015-01-20 02:12:59,28.735858,77.204554,28.768867,76.979667,Taxi AC,22,7,10,31,835.83
14595,2016-03-16 16:33:48,28.720703,77.065829,28.650702,77.173733,taxi ac,6,18,0,34,825.12
14602,2016-07-18 19:58:41,22.469739,88.381939,22.537408,88.405447,taxi ac,30,6,17,15,226.82
14603,2016-03-24 15:53:25,13.052761,80.195396,13.111655,80.168893,Taxi AC,25,11,7,9,112.92
14608,2015-07-05 08:36:54,19.045035,72.859489,19.250805,72.844457,Taxi AC,9,1,21,35,761.47
14609,2015-10-13 13:25:11,22.526461,88.396748,22.554313,88.391666,taxi ac,27,13,49,32,489
14619,2016-09-20 21:55:03,28.598639,77.159021,28.698896,77.039788,Taxi AC,15,4,31,19,535.77
14620,2015-12-08 22:43:44,25.389422,82.995002,25.273217,82.964358,taxi ac,9,12,40,35,994.96
14621,2015-12-20 17:50:27,12.884121,77.520781,12.999384,77.51833,Taxi AC,23,2,71,8,476.34
14634,2015-01-23 04:32:40,12.948518,77.483338,12.98356,77.68672,Taxi AC,9,17,22,45,623.29
14637,2015-02-18 15:50:04,,,13.086026,77.583315,taxi ac,21,10,13,18,230.52
14646,2016-10-01 17:32:44,12.999177,80.216964,13.169359,80.151294,taxi ac,4,18,5,26,310.8
14648,2015-11-23 13:20:48,25.330228,82.973384,25.324179,83.018595,Taxi AC,13,7,10,10,250.37
14655,2015-02-27 18:10:00,25.263522,82.992265,25.288735,82.99007,Taxi AC,22,3,4,23,554.59
14656,2016-02-05 15:25:16,19.065741,72.846104,19.231559,72.852173,taxi ac,15,3,42,23,484.87
14659,2015-07-01 18:54:15,28.765811,76.990981,28.691485,77.125694,taxi ac,12,16,68,45,1155.55
14667,2015-06-23 21:36:23,22.635773,88.404869,22.730642,88.437344,taxi ac,15,4,26,43,695.38
14675,2015-12-07 12:04:16,13.082973,77.627638,13.0117,77.685811,Taxi AC,23,7,30,17,228.89
14680,2016-09-07 18:46:37,13.02056,77.68122,12.902427,77.630986,taxi ac,22,10,12,48,589.19
14692,2015-03-04 01:29:34,22.530539,88.429666,22.468946,88.44912,Taxi AC,30,16,40,44,742.82
14699,2016-02-11 21:31:18,12.935586,77.692544,12.876494,77.716096,taxi ac,7,13,60,33,488.87
14709,2015-09-02 01:34:53,22.530835,88.444227,22.515958,88.410861,Taxi AC,17,19,92,48,833.84
14719,2016-11-02 17:47:58,13.03033,77.625693,12.971283,77.572871,Taxi AC,19,8,51,41,524.94
14721,2015-06-14 15:31:47,22.469997,88.441268,22.622668,88.40947,taxi ac,3,8,32,20,316.14
14726,2016-02-13 17:36:59,25.28446,82.999131,25.271949,83.005924,taxi ac,2,19,13,9,247.95
14735,2016-01-04 12:20:30,25.369681,82.993646,25.372761,82.983685,taxi ac,22,17,5,3,88.73
14741,2015-12-05 11:29:58,28.596245,77.203575,28.627948,77.065703,Taxi AC,23,16,8,22,558.1
14745,2015-10-16 23:47:02,25.35317,82.988311,25.351429,82.996704,Taxi AC,8,14,27,35,961.6
14755,2016-04-01 22:32:49,12.84857,77.59044,13.129474,77.476011,Taxi AC,27,2,35,46,649.09
14759,2016-01-21 02:44:32,12.884788,77.634741,12.916872,77.659838,taxi ac,9,4,87,47,693.07
