ID,TIMESTAMP,STARTING_LATITUDE,STARTING_LONGITUDE,DESTINATION_LATITUDE,DESTINATION_LONGITUDE,VEHICLE_TYPE,TOTAL_LUGGAGE_WEIGHT,WAIT_TIME,TRAFFIC_STUCK_TIME,DISTANCE,FARE,lat,long,SQRT LAT,SQRT LONG,ADDED,FINAL,value
14373,23-03-2016 19:12,12.977423,77.559889,12.894027,77.701309,bus,,,28,39,38.14,0.083396,-0.14142,0.006954893,0.019999616,0.026954509,0.164178285,18.25662528
14374,25-10-2015 19:25,28.685411,77.075576,28.747567,77.150802,Bus,,,34,35,67.82,-0.062156,-0.075226,0.003863368,0.005658951,0.009522319,0.097582372,1.85115982
14375,26-01-2016 08:37,28.668727,77.213472,28.611291,77.032229,Taxi Non AC,14,16,60,47,1083.37,0.057436,0.181243,0.003298894,0.032849025,0.036147919,0.190126061,21.14218
14376,01-04-2015 17:38,25.310803,83.023524,25.341176,83.012643,taxi ac,9,7,58,42,1082.32,-0.030373,0.010881,0.000922519,0.000118396,0.001040915,0.032263219,3.587669935
14377,03-01-2015 23:05,28.739077,77.132518,28.569336,76.991252,metro,,,70,44,69.2,0.169741,0.141266,0.028812007,0.019956083,0.04876809,0.220834983,24.5568514
14378,11-02-2015 06:47,12.987417,80.161147,13.202704,80.138808,Metro,,,16,67,24.76,-0.215287,0.022339,0.046348492,0.000499031,0.046847523,0.216442887,24.684492
14379,20-04-2015 18:06,12.927506,80.202263,13.124975,80.215346,Ac Bus,,,34,46,36.73,-0.197469,-0.013083,0.038994006,0.000171165,0.039165171,0.197901922,22.669376
14380,28-11-2016 16:59,19.088313,72.842044,19.080362,72.863543,Taxi AC,18,15,6,42,822.95,0.007951,-0.021499,6.32184E-05,0.000462207,0.000525425,0.02292216,2.548944151
14381,23-09-2015 14:53,,,28.7466,77.112931,Auto rickshaw,,,68,35,525,-28.7466,-77.112931,826.3670116,5946.404127,6772.771139,82.29684769,9151.49463
14382,02-08-2015 16:16,19.209712,72.848515,19.234053,72.842298,AC Bus,,,5,6,40.67,-0.024341,0.006217,0.000592484,3.86511E-05,0.000631135,0.025122408,2.793611739
14383,24-05-2016 09:09,12.965525,77.586266,12.976017,77.631859,Taxi AC,29,1,20,11,140.72,-0.010492,-0.045593,0.000110082,0.002078722,0.002188804,0.046784653,5.22453362
14384,03-05-2015 17:33,22.519633,88.450586,22.584073,88.434518,Mini bus,,,33,37,56.38,-0.06444,0.016068,0.004152514,0.000258181,0.004410694,0.066413058,7.3851329
14385,27-11-2016 17:35,22.630995,88.414558,22.48342,88.430046,metro,,,5,38,39.6,0.147575,-0.015488,0.021778381,0.000239878,0.022018259,0.148385507,16.546841
14386,06-06-2015 04:34,13.18588,80.209275,13.085712,80.196362,Taxi Non AC,2,4,19,37,393.86,0.100168,0.012913,0.010033628,0.000166746,0.010200374,0.1009969,11.2385527
14387,06-12-2015 22:27,12.959652,77.559735,13.051461,77.628481,Taxi Non AC,15,13,51,34,416.57,-0.091809,-0.068746,0.008428892,0.004726013,0.013154905,0.114694834,12.7546557
14388,25-05-2016 05:57,25.356291,83.017607,25.322805,82.969373,Taxi AC,30,11,0,42,1129.7,0.033486,0.048234,0.001121312,0.002326519,0.003447831,0.058718234,6.529467571
14389,18-07-2016 08:56,19.040804,72.852028,19.077926,72.868046,taxi Non ac,5,14,9,7,138.35,-0.037122,-0.016018,0.001378043,0.000256576,0.001634619,0.040430424,4.495863181
14390,21-08-2015 12:53,13.028968,77.684657,12.860139,77.649061,Taxi Non AC,10,17,88,48,540.78,0.168829,0.035596,0.028503231,0.001267075,0.029770306,0.172540739,19.1865313
14391,15-01-2016 16:31,28.639419,77.19136,28.705093,77.042861,AC Bus,,,42,33,91.91,-0.065674,0.148499,0.004313074,0.022051953,0.026365027,0.162373111,18.5588998
14392,26-10-2016 20:37,13.044532,77.515028,13.127392,77.680552,Metro,,,70,42,33.24,-0.08286,-0.165524,0.00686578,0.027398195,0.034263974,0.185105306,2.5837999
14393,06-08-2016 05:45,,,12.990469,80.169844,ac bus,,,7,9,28.8,-12.990469,-80.169844,168.7522848,6427.203887,6595.956172,81.21549219,931.162732
14394,12-06-2015 16:21,19.078316,72.865793,19.219722,72.871658,AC bus,,,43,27,65.36,-0.141406,-0.005865,0.019995657,3.43982E-05,0.020030055,0.141527577,15.73786657
14395,20-08-2016 11:24,22.492797,88.388654,22.518525,88.393721,Taxi AC,1,13,17,22,333.75,-0.025728,-0.005067,0.00066193,2.56745E-05,0.000687604,0.026222213,2.91591125
14396,12-04-2015 00:48,13.127955,77.520512,,,AUTO RICKSHAW,,,68,37,404.37,13.127955,77.520512,172.3432025,6009.429781,6181.772983,78.62425188,8743.1689
14397,05-11-2015 01:11,22.569522,88.400671,22.607646,88.446447,AC bus,,,40,34,57.23,-0.038124,-0.045776,0.001453439,0.002095442,0.003548882,0.05957249,6.62446876
14398,24-03-2016 16:59,25.297488,83.009511,25.349553,83.013735,ac bus,,,10,38,1544,-0.052065,-0.004224,0.002710764,1.78422E-05,0.002728606,0.052236064,5.8865337
14399,06-03-2016 05:31,19.087538,72.864051,19.046197,72.844875,metro,,,66,39,54.84,0.041341,0.019176,0.001709078,0.000367719,0.002076797,0.045571891,5.67594289
14400,09-12-2015 10:05,19.03286,72.847565,19.183412,72.882276,Taxi non Ac,26,0,22,28,996,-0.150552,-0.034711,0.022665905,0.001204854,0.023870758,0.154501645,17.1858289
14401,06-08-2015 01:49,28.618276,77.049015,28.756885,77.024077,AUTO RICKSHAW,,,14,45,1197.58,-0.138609,0.024938,0.019212455,0.000621904,0.019834359,0.140834508,15.6679732
14402,26-01-2016 18:36,28.712393,77.097262,28.74553,77.209198,Taxi Non AC,6,15,82,44,971.24,-0.033137,-0.111936,0.001098061,0.012529668,0.013627729,0.116737864,12.9812546
14403,04-03-2016 22:15,28.687377,77.163657,28.758188,77.166797,Metro,,,69,40,65.06,-0.070811,-0.00314,0.005014198,9.8596E-06,0.005024057,0.070880585,7.88192145
14404,13-10-2016 18:31,22.700149,88.397728,22.569803,88.426777,metro,,,48,39,40.62,0.130346,-0.029049,0.01699008,0.000843844,0.017833924,0.133543716,14.856123
14405,27-01-2016 10:44,25.327598,82.994437,25.334914,83.006293,mini Bus,,,18,12,65.88,-0.007316,-0.011856,5.35239E-05,0.000140565,0.000194089,0.013931568,1.54919382
14406,26-04-2016 13:45,19.012262,72.850477,19.130868,72.883691,mini bus,,,81,41,51.94,-0.118606,-0.033214,0.014067383,0.00110317,0.015170553,0.123168799,13.6963744
14407,20-10-2015 23:51,22.608781,88.446968,22.705453,88.424478,Taxi non ac,16,12,19,25,339.89,-0.096672,0.02249,0.009345476,0.0005058,0.009851276,0.099253593,11.3699952
14408,15-09-2016 14:02,28.76798,77.195732,28.737588,76.97775,metro,,,18,27,49.93,0.030392,0.217982,0.000923674,0.047516152,0.048439826,0.220090495,24.474634
14409,02-09-2015 19:09,13.026369,80.252799,13.19484,80.24058,Ac Bus,,,31,22,48.8,-0.168471,0.012219,0.028382478,0.000149304,0.028531782,0.168913534,18.78318493
14410,06-06-2016 18:33,25.32811,82.998071,25.29294,83.013514,Taxi AC,16,6,78,46,1208.97,0.03517,-0.015443,0.001236929,0.000238486,0.001475415,0.038411133,4.2713185
14411,15-08-2016 16:23,12.94758,77.683406,12.97095,77.510658,AC Bus,,,11,43,38.6,-0.02337,0.172748,0.000546157,0.029841872,0.030388028,0.174321623,19.38456453
14412,28-10-2016 08:43,28.560704,76.9676,28.590347,77.222943,Metro,,,7,29,54.06,-0.029643,-0.255343,0.000878707,0.065200048,0.066078755,0.257057883,28.58483656
14413,09-02-2015 12:35,13.072413,77.709024,13.040074,77.691218,Taxi non ac,15,1,1,34,354.56,0.032339,0.017806,0.001045811,0.000317054,0.001362865,0.036916996,4.151699
14414,26-04-2015 18:09,13.098247,77.460865,12.869052,77.614205,AC Bus,,,47,40,37.56,0.229195,-0.15334,0.052530348,0.023513156,0.076043504,0.275759866,3.6644978
14415,23-07-2016 02:25,28.582121,77.166004,28.65016,77.042387,Mini Bus,,,14,47,67.51,-0.068039,0.123617,0.004629306,0.015281163,0.019910468,0.141104459,15.6981579
14416,08-01-2016 01:25,13.082973,77.520242,12.98308,77.51389,ac bus,,,71,45,38.65,0.099893,0.006352,0.009978611,4.03479E-05,0.010018959,0.100094752,11.1353641
14417,27-09-2016 10:52,13.049607,80.233014,12.933321,80.167165,bus,,,63,48,1876,0.116286,0.065849,0.013522434,0.004336091,0.017858525,0.133635791,14.8629994
14418,25-01-2016 14:19,13.078224,80.162663,13.13957,80.192571,mini bus,,,2,31,39.89,-0.061346,-0.029908,0.003763332,0.000894488,0.00465782,0.068248225,7.58922591
14419,11-10-2016 13:10,13.135847,77.6981,12.916172,77.642771,Metro,,,25,36,32.78,0.219675,0.055329,0.048257106,0.003061298,0.051318404,0.226535657,25.197655
14420,22-03-2016 00:07,13.072918,77.594454,12.993342,77.64941,Ac Bus,,,27,24,37.9,0.079576,-0.054956,0.00633234,0.003020162,0.009352502,0.096708333,1.75396665
14421,11-07-2015 11:39,13.114754,80.190843,12.977281,80.141185,Metro,,,73,48,36.46,0.137473,0.049658,0.018898826,0.002465917,0.021364743,0.146166832,16.25375169
14422,27-11-2016 12:22,25.274002,83.017331,25.341113,82.962081,AUTO RICKSHAW,,,52,28,419.64,-0.067111,0.05525,0.004503886,0.003052563,0.007556449,0.086927837,9.666375459
14423,22-04-2015 08:31,25.365192,83.000626,25.380023,83.000733,Bus,,,49,33,66.79,-0.014831,-0.000107,0.000219959,1.1449E-08,0.00021997,0.014831386,1.64925121
14424,23-06-2016 03:16,22.530434,88.415068,22.553964,88.395106,Taxi Non AC,1,6,41,27,389.52,-0.02353,0.019962,0.000553661,0.000398481,0.000952142,0.030856804,3.431276588
14425,25-12-2016 04:21,22.630775,88.443669,22.490727,88.407183,Taxi AC,8,17,20,48,770.27,0.140048,0.036486,0.019613442,0.001331228,0.02094467,0.144722737,16.9316831
14426,25-01-2015 18:59,22.548893,88.39878,22.63652,88.422589,Metro,,,15,18,23.2,-0.087627,-0.023809,0.007678491,0.000566868,0.00824536,0.090803963,1.97463
14427,28-12-2015 23:24,12.99549,80.168596,12.884358,80.218475,Ac Bus,,,49,25,36.76,0.111132,-0.049879,0.012350321,0.002487915,0.014838236,0.121812298,13.54552759
14428,02-03-2015 07:53,22.696119,88.380891,22.661399,88.395181,taxi ac,20,7,2,7,114.74,0.03472,-0.01429,0.001205478,0.000204204,0.001409682,0.037545739,4.17586152
14429,02-12-2016 05:01,28.766608,77.103363,28.640686,76.989078,Metro,,,33,19,40.73,0.125922,0.114285,0.01585635,0.013061061,0.028917411,0.170051202,18.9969366
14430,01-05-2015 05:59,19.091352,72.857147,19.148053,72.869533,mini Bus,,,7,46,54.37,-0.056701,-0.012386,0.003215003,0.000153413,0.003368416,0.05803806,6.453832261
14431,22-04-2015 21:37,12.885678,80.18919,13.13117,80.219203,Taxi AC,30,18,48,37,513.15,-0.245492,-0.030013,0.060266322,0.00090078,0.061167102,0.247319838,27.5196598
14432,14-02-2016 23:18,13.161383,80.21011,13.197607,80.226861,AC bus,,,48,48,39.46,-0.036224,-0.016751,0.001312178,0.000280596,0.001592774,0.039909575,4.43794474
14433,26-11-2016 04:59,22.496218,88.428224,22.615192,88.437909,Taxi AC,9,10,40,28,465.92,-0.118974,-0.009685,0.014154813,9.37992E-05,0.014248612,0.11936755,13.27367152
14434,24-10-2015 17:23,13.16382,80.142614,13.043706,80.178545,Metro,,,11,17,17.19,0.120114,-0.035931,0.014427373,0.001291037,0.01571841,0.125373082,13.94148675
14435,26-02-2015 05:11,12.991701,80.167857,13.01956,80.137833,Metro,,,3,8,10.17,-0.027859,0.030024,0.000776124,0.000901441,0.001677564,0.040958082,4.554538686
14436,24-08-2016 05:32,13.140305,80.161597,13.085773,80.206157,Mini Bus,,,64,42,31.22,0.054532,-0.04456,0.002973739,0.001985594,0.004959333,0.070422529,7.83985251
14437,03-03-2016 23:06,12.858351,77.704104,13.004733,77.709488,Taxi AC,24,15,20,41,577.32,-0.146382,-0.005384,0.02142769,2.89875E-05,0.021456677,0.14648098,16.28868493
14438,24-05-2015 01:02,12.977109,80.156935,12.94762,80.259131,bus,,,35,42,23.5,0.029489,-0.102196,0.000869601,0.010444022,0.011313624,0.106365519,11.82784566
14439,21-02-2015 18:46,22.458045,88.381367,22.634482,88.435902,Metro,,,39,38,40.11,-0.176437,-0.054535,0.031130015,0.002974066,0.034104081,0.184672903,2.53562684
14440,12-09-2016 09:56,12.931665,80.186048,13.153393,80.243198,Metro,,,32,34,29.48,-0.221728,-0.05715,0.049163306,0.003266123,0.052429428,0.228974733,25.4619934
14441,19-04-2016 14:00,28.756451,77.210492,28.626042,77.003094,metro,,,40,46,72.87,0.130409,0.207398,0.017006507,0.04301393,0.060020438,0.244990689,27.24296461
14442,11-07-2016 22:58,19.022224,72.852887,19.217907,72.852191,taxi ac,28,2,30,36,801.96,-0.195683,0.000696,0.038291836,4.84416E-07,0.038292321,0.195684238,21.768724
14443,19-12-2015 08:28,25.347303,82.996805,25.303505,82.969308,Auto rickshaw,,,35,24,507.33,0.043798,0.027497,0.001918265,0.000756085,0.00267435,0.051714116,5.756972
14444,02-01-2016 06:44,28.567786,76.963509,28.742083,77.202432,Taxi non Ac,24,12,33,36,825.05,-0.174297,-0.238923,0.030379444,0.0570842,0.087463644,0.29574253,32.88656935
14445,20-03-2015 01:04,12.921635,80.219308,13.069998,80.249993,mini Bus,,,41,24,34.05,-0.148363,-0.030685,0.02201158,0.000941569,0.022953149,0.151502967,16.84712992
14446,16-08-2015 00:45,28.748463,77.211536,28.565624,77.151046,Taxi AC,21,11,20,27,750.34,0.182839,0.06049,0.0334301,0.00365904,0.03708914,0.19258541,21.41549756
14447,06-09-2015 19:32,13.097034,80.13722,12.994309,80.19016,taxi non Ac,30,17,11,40,391.76,0.102725,-0.05294,0.010552426,0.002802644,0.013355069,0.115564135,12.8573178
14448,26-05-2015 22:41,19.072251,72.866256,19.041014,72.862042,AC bus,,,13,25,62.51,0.031237,0.004214,0.00097575,1.77578E-05,0.000993508,0.031519961,3.551975
14449,01-04-2015 23:34,25.318665,83.003949,25.317079,82.971283,taxi non Ac,8,15,20,19,449.16,0.001586,0.032666,2.5154E-06,0.001067068,0.001069583,0.032704479,3.63673874
14450,22-12-2015 14:10,28.568775,77.076551,28.750809,77.130834,taxi ac,4,7,33,25,646.3,-0.182034,-0.054283,0.033136377,0.002946644,0.036083021,0.189955314,21.12339
14451,17-12-2015 20:08,19.168654,72.884187,19.121723,72.846048,Ac Bus,,,3,38,80.97,0.046931,0.038139,0.002202519,0.001454583,0.003657102,0.060473979,6.72476415
14452,26-07-2016 23:12,25.295588,83.011488,25.337456,83.020031,Taxi Non AC,2,13,62,32,768.05,-0.041868,-0.008543,0.001752929,7.29828E-05,0.001825912,0.042730695,4.751653255
14453,27-07-2015 18:03,12.958141,80.189842,13.116884,80.15826,Mini Bus,,,58,37,45.4,-0.158743,0.031582,0.02519934,0.000997423,0.026196763,0.16185414,17.9981842
14454,26-12-2016 05:45,12.98244,80.166786,13.182655,80.24436,Ac Bus,,,63,45,36.63,-0.200215,-0.077574,0.040086046,0.006017725,0.046103772,0.214717889,23.87662922
14455,20-02-2016 04:10,19.039838,72.878529,19.042095,72.837347,AC Bus,,,53,32,70.92,-0.002257,0.041182,5.09405E-06,0.001695957,0.001701051,0.041243802,4.58631741
14456,21-10-2015 20:02,12.91246,77.706269,12.972456,77.523153,mini Bus,,,34,30,41.35,-0.059996,0.183116,0.00359952,0.033531469,0.037130989,0.192694031,21.42757622
14457,06-06-2015 06:27,25.341367,82.990326,25.315617,83.012329,AUTO RICKSHAW,,,4,36,787.42,0.02575,-0.022003,0.000663063,0.000484132,0.001147195,0.03387026,3.76637296
14458,11-01-2016 04:47,,,,,AC bus,,,4,36,58.8,0,0,0,0,0,0,
14459,25-06-2015 01:14,12.844526,77.655197,13.036845,77.581022,mini bus,,,28,26,38.61,-0.192319,0.074175,0.036986598,0.005501931,0.042488528,0.206127457,22.92137318
14460,22-05-2015 02:23,19.211584,72.83666,19.170069,72.849483,Metro,,,32,21,34.75,0.041515,-0.012823,0.001723495,0.000164429,0.001887925,0.043450254,4.831668221
14461,14-03-2015 19:17,13.000139,80.250668,12.992878,80.223889,taxi Non Ac,16,1,7,34,327.2,0.007261,0.026779,5.27221E-05,0.000717115,0.000769837,0.027745936,3.8534878
14462,18-01-2016 12:30,12.954331,80.247575,13.091849,80.176553,Taxi Non AC,24,16,10,24,243.2,-0.137518,0.071022,0.0189112,0.005044124,0.023955325,0.154775078,17.2198869
14463,25-07-2015 07:01,19.065918,72.870782,19.098553,72.864997,Metro,,,69,38,52.99,-0.032635,0.005785,0.001065043,3.34662E-05,0.001098509,0.033143769,3.685587157
14464,18-01-2016 15:49,12.924162,77.501533,12.909648,77.530207,metro,,,51,37,32.99,0.014514,-0.028674,0.000210656,0.000822198,0.001032854,0.032138053,3.573751531
14465,01-06-2016 20:57,,,,,Bus,,,17,11,43.89,0,0,0,0,0,0,
14466,12-05-2016 05:59,28.668095,76.971851,28.627451,77.150954,taxi non Ac,24,1,37,22,510.09,0.040644,-0.179103,0.001651935,0.032077885,0.033729819,0.183656798,2.42263591
14467,08-04-2015 11:06,13.13279,77.623483,13.120837,77.701354,Taxi AC,11,9,19,27,348.75,0.011953,-0.077871,0.000142874,0.006063893,0.006206767,0.078783037,8.76673666
14468,28-07-2016 09:46,28.622504,77.217649,28.769726,77.180496,mini bus,,,25,30,79.6,-0.147222,0.037153,0.021674317,0.001380345,0.023054663,0.151837619,16.88434329
14469,15-02-2015 21:37,12.971774,77.47326,13.011546,77.465486,Taxi AC,1,4,34,27,382.83,-0.039772,0.007774,0.001581812,6.04351E-05,0.001642247,0.040524648,4.563489
14470,03-10-2015 08:58,28.588698,77.234146,28.659778,77.193281,taxi ac,7,8,17,11,313.57,-0.07108,0.040865,0.005052366,0.001669948,0.006722315,0.081989723,9.117257162
14471,07-03-2015 15:37,13.10449,80.203739,12.902766,80.152148,Taxi AC,18,1,64,36,436.19,0.201724,0.051591,0.040692572,0.002661631,0.043354203,0.208216722,23.15369952
14472,26-05-2015 17:14,28.678401,77.14731,28.728228,77.174934,AC bus,,,80,43,76.37,-0.049827,-0.027624,0.00248273,0.000763085,0.003245815,0.056972057,6.335292764
14473,16-08-2015 08:25,,,,,bus,,,84,46,25.77,0,0,0,0,0,0,
14474,04-01-2016 06:28,19.167507,72.87357,19.047198,72.855685,Metro,,,20,16,27.53,0.120309,0.017885,0.014474255,0.000319873,0.014794129,0.121631117,13.5253825
14475,24-06-2015 00:05,25.375042,82.980931,25.306079,82.993808,Taxi AC,13,13,57,48,1348.55,0.068963,-0.012877,0.004755895,0.000165817,0.004921712,0.070154918,7.81226864
14476,28-09-2016 03:04,12.933792,80.152902,13.052174,80.154945,Taxi Non AC,25,7,26,22,244.05,-0.118382,-0.002043,0.014014298,4.17385E-06,0.014018472,0.118399627,13.1663857
14477,10-10-2016 20:44,28.725039,76.969463,28.606593,77.050555,Metro,,,25,27,50.14,0.118446,-0.081092,0.014029455,0.006575912,0.020605367,0.143545698,15.9622816
14478,27-03-2015 07:29,19.031815,72.871243,19.199306,72.876483,metro,,,37,23,34.85,-0.167491,-0.00524,0.028053235,2.74576E-05,0.028080693,0.167572947,18.63411174
14479,09-03-2016 01:37,19.203112,72.864475,19.21346,72.871572,taxi non ac,3,13,42,45,826.36,-0.010348,-0.007097,0.000107081,5.03674E-05,0.000157449,0.012547849,1.3953282
14480,20-10-2016 09:07,12.846925,77.471879,13.020265,77.710613,Metro,,,26,47,38.21,-0.17334,-0.238734,0.030046756,0.056993923,0.087040678,0.295026572,32.8695484
14481,25-11-2015 08:22,28.626394,77.028067,28.618588,77.079277,Bus,,,27,48,55.74,0.007806,-0.05121,6.09336E-05,0.002622464,0.002683398,0.051801523,5.7632935
14482,22-10-2015 20:47,28.569098,77.013521,28.731053,77.09833,AC Bus,,,6,40,72.13,-0.161955,-0.084809,0.026229422,0.007192566,0.033421989,0.182816817,2.329233
14483,23-11-2015 07:06,12.851801,77.672916,,,metro,,,66,42,34,12.851801,77.672916,165.1687889,6033.08188,6198.250669,78.72896969,8754.66143
14484,26-12-2016 01:35,22.551492,88.44635,22.525172,88.412622,taxi Non Ac,19,11,37,19,278.51,0.02632,0.033728,0.000692742,0.001137578,0.00183032,0.042782244,4.75738551
14485,28-12-2015 23:32,28.564633,77.06797,28.75327,77.224789,mini Bus,,,71,42,64.33,-0.188637,-0.156819,0.035583918,0.024592199,0.060176117,0.245308207,27.27827264
14486,27-01-2015 03:01,28.687375,77.187251,28.693916,77.014541,taxi ac,10,3,39,47,1291.77,-0.006541,0.17271,4.27847E-05,0.029828744,0.029871529,0.172833818,19.2191261
14487,22-08-2015 07:37,19.128751,72.846666,19.08161,72.859317,Auto Rickshaw,,,38,20,305.24,0.047141,-0.012651,0.002222274,0.000160048,0.002382322,0.048809033,5.427564446
14488,20-10-2015 10:57,25.337033,83.020744,25.27439,83.009283,taxi ac,12,5,15,33,814.33,0.062643,0.011461,0.003924145,0.000131355,0.0040555,0.063682807,7.81528193
14489,13-01-2016 10:10,22.517413,88.394257,22.657662,88.384982,taxi ac,23,9,55,39,595.73,-0.140249,0.009275,0.019669782,8.60256E-05,0.019755808,0.140555354,15.6297554
14490,19-12-2016 23:18,12.913158,77.46897,13.017867,77.464516,AC bus,,,24,19,47.17,-0.104709,0.004454,0.010963975,1.98381E-05,0.010983813,0.104803687,11.65416999
14491,12-09-2015 20:54,19.072975,72.868109,19.165073,72.883131,Mini Bus,,,46,41,51.73,-0.092098,-0.015022,0.008482042,0.00022566,0.008707702,0.093315069,1.37663566
14492,10-09-2016 19:03,22.467156,88.443388,22.572311,88.380121,taxi Non ac,9,18,9,31,380.22,-0.105155,0.063267,0.011057574,0.004002713,0.015060287,0.122720362,13.6465428
14493,16-05-2015 06:50,28.608947,77.107223,28.749626,77.090945,Metro,,,33,33,58.15,-0.140679,0.016278,0.019790581,0.000264973,0.020055554,0.141617634,15.7478893
14494,20-02-2016 21:22,13.05755,77.609534,12.909793,77.561099,Taxi Non AC,19,9,80,42,520.9,0.147757,0.048435,0.021832131,0.002345949,0.02417808,0.155493023,17.2982418
14495,20-11-2016 09:34,13.087837,77.606495,12.98894,77.48656,taxi Non ac,7,1,29,41,419.13,0.098897,0.119935,0.009780617,0.014384404,0.024165021,0.155451024,17.28615386
14496,04-03-2016 17:49,13.010994,80.169389,13.005007,80.191189,Mini Bus,,,56,33,41.31,0.005987,-0.0218,3.58442E-05,0.00047524,0.000511084,0.022607171,2.513917387
14497,17-07-2015 02:26,12.851865,77.563012,12.968118,77.636253,Metro,,,58,44,1596,-0.116253,-0.073241,0.01351476,0.005364244,0.018879004,0.137400888,15.27897877
14498,03-12-2016 21:19,19.051223,72.875333,19.252761,72.88166,mini Bus,,,22,34,69.56,-0.201538,-0.006327,0.040617565,4.00309E-05,0.040657596,0.201637289,22.4226655
14499,22-11-2016 04:40,28.653342,77.009252,28.607575,76.966026,Mini Bus,,,8,24,71.32,0.045767,0.043226,0.002094618,0.001868487,0.003963105,0.0629532,7.395818
14500,09-02-2016 07:54,25.311666,82.998718,25.385901,83.00266,Taxi AC,7,13,9,14,397.42,-0.074235,-0.003942,0.005510835,1.55394E-05,0.005526375,0.07433959,8.266562369
14501,17-03-2016 13:17,12.998404,77.49666,12.943801,77.617652,AC bus,,,18,22,52.69,0.054603,-0.120992,0.002981488,0.014639064,0.017620552,0.132742426,14.7695778
